2024-07-05 10:05:40 INFO  NewsController:190 - 게시글 수정 성공: boardNo=29
2024-07-05 10:05:40 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 10:05:40 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 10:05:40 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@287e99d5
2024-07-05 10:20:08 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 10:20:09 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 10:20:09 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@60bbbaf4
2024-07-05 10:20:12 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 10:20:14 INFO  NewsController:184 - 게시글 수정 요청: boardNo=29, loginMemberNo=10
2024-07-05 10:20:14 INFO  NewsServiceImpl:141 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@3262d08c, loginMemberNo=10
2024-07-05 10:20:14 INFO  NewsController:190 - 게시글 수정 성공: boardNo=29
2024-07-05 10:20:14 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 10:20:14 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 10:20:14 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@4cfc0942
2024-07-05 10:20:18 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 10:20:18 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 10:20:18 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@7c245f0b
2024-07-05 10:20:19 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 10:20:20 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 10:20:20 INFO  NewsServiceImpl:141 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@2f1d7c9, loginMemberNo=10
2024-07-05 10:20:20 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 10:20:20 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 10:20:20 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 10:20:20 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@16cd0d8c
2024-07-05 10:21:26 DEBUG FreeController:48 - cpage=1, free=kr.co.green.board.model.dto.FreeDto@4d2d164a, msg=
2024-07-05 10:21:26 INFO  FreeController:56 - /free/List 호출 완료 : cpage=1, memberNo=10
2024-07-05 10:21:26 DEBUG FreeController:72 - 호출된 게시글 : list size=5
2024-07-05 10:22:32 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 10:22:32 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 10:22:32 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@3e3d076c
2024-07-05 10:22:34 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 10:22:37 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 10:22:37 INFO  NewsServiceImpl:141 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@3bb9b1a0, loginMemberNo=10
2024-07-05 10:22:37 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 10:22:37 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 10:22:37 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 10:22:37 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@55e5caa
2024-07-05 12:41:26 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=null
2024-07-05 12:41:28 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 12:41:28 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@544974f9
2024-07-05 12:50:49 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=null
2024-07-05 12:50:49 INFO  NewsServiceImpl:63 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 12:50:49 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@58a64c11
2024-07-05 12:51:03 DEBUG FreeController:48 - cpage=1, free=kr.co.green.board.model.dto.FreeDto@470d0523, msg=
2024-07-05 12:51:03 INFO  FreeController:56 - /free/List 호출 완료 : cpage=1, memberNo=10
2024-07-05 12:51:03 DEBUG FreeController:72 - 호출된 게시글 : list size=5
2024-07-05 12:51:08 DEBUG FreeController:48 - cpage=1, free=kr.co.green.board.model.dto.FreeDto@3f8a20f0, msg=
2024-07-05 12:51:08 INFO  FreeController:56 - /free/List 호출 완료 : cpage=1, memberNo=10
2024-07-05 12:51:08 DEBUG FreeController:72 - 호출된 게시글 : list size=5
2024-07-05 12:55:34 DEBUG FreeController:48 - cpage=1, free=kr.co.green.board.model.dto.FreeDto@56b934b7, msg=
2024-07-05 12:55:34 INFO  FreeController:56 - /free/List 호출 완료 : cpage=1, memberNo=10
2024-07-05 12:55:35 DEBUG FreeController:72 - 호출된 게시글 : list size=5
2024-07-05 12:55:43 DEBUG FreeController:48 - cpage=1, free=kr.co.green.board.model.dto.FreeDto@7eb56ed8, msg=
2024-07-05 12:55:43 INFO  FreeController:56 - /free/List 호출 완료 : cpage=1, memberNo=10
2024-07-05 12:55:43 DEBUG FreeController:72 - 호출된 게시글 : list size=5
2024-07-05 12:56:03 DEBUG FreeController:48 - cpage=1, free=kr.co.green.board.model.dto.FreeDto@1bfe03f4, msg=
2024-07-05 12:56:03 INFO  FreeController:56 - /free/List 호출 완료 : cpage=1, memberNo=10
2024-07-05 12:56:03 DEBUG FreeController:72 - 호출된 게시글 : list size=5
2024-07-05 12:56:04 DEBUG FreeController:48 - cpage=1, free=kr.co.green.board.model.dto.FreeDto@ebc4b4d, msg=
2024-07-05 12:56:04 INFO  FreeController:56 - /free/List 호출 완료 : cpage=1, memberNo=10
2024-07-05 12:56:04 DEBUG FreeController:72 - 호출된 게시글 : list size=5
2024-07-05 12:57:57 DEBUG FreeController:48 - cpage=1, free=kr.co.green.board.model.dto.FreeDto@72d7727d, msg=
2024-07-05 12:57:57 INFO  FreeController:56 - /free/List 호출 완료 : cpage=1, memberNo=10
2024-07-05 12:57:57 DEBUG FreeController:72 - 호출된 게시글 : list size=5
2024-07-05 12:57:57 DEBUG FreeController:48 - cpage=1, free=kr.co.green.board.model.dto.FreeDto@5346deaf, msg=
2024-07-05 12:57:57 INFO  FreeController:56 - /free/List 호출 완료 : cpage=1, memberNo=10
2024-07-05 12:57:57 DEBUG FreeController:72 - 호출된 게시글 : list size=5
2024-07-05 12:57:58 DEBUG FreeController:48 - cpage=1, free=kr.co.green.board.model.dto.FreeDto@617127b5, msg=
2024-07-05 12:57:58 INFO  FreeController:56 - /free/List 호출 완료 : cpage=1, memberNo=10
2024-07-05 12:57:58 DEBUG FreeController:72 - 호출된 게시글 : list size=5
2024-07-05 12:57:58 DEBUG FreeController:48 - cpage=1, free=kr.co.green.board.model.dto.FreeDto@40888bcb, msg=
2024-07-05 12:57:58 INFO  FreeController:56 - /free/List 호출 완료 : cpage=1, memberNo=10
2024-07-05 12:57:58 DEBUG FreeController:72 - 호출된 게시글 : list size=5
2024-07-05 14:28:22 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=null
2024-07-05 14:28:22 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 14:28:22 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@6ce769fd
2024-07-05 14:28:31 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 14:28:31 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 14:28:31 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@2fd77eab
2024-07-05 14:28:34 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 14:28:42 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 14:28:42 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@2b7f6c6e, loginMemberNo=10
2024-07-05 14:28:42 INFO  NewsServiceImpl:175 - 게시글 수정 성공: boardNo=30
2024-07-05 14:28:42 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 14:28:42 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 14:28:42 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 14:28:42 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@d2a79f4
2024-07-05 15:36:48 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=null
2024-07-05 15:36:48 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 15:36:48 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@272035b3
2024-07-05 15:37:00 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 15:37:00 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 15:37:00 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@a6919c
2024-07-05 15:37:01 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 15:37:02 INFO  NewsController:184 - 게시글 수정 요청: boardNo=29, loginMemberNo=10
2024-07-05 15:37:02 INFO  NewsServiceImpl:150 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@4d772908, loginMemberNo=10
2024-07-05 15:37:02 INFO  NewsServiceImpl:181 - 게시글 수정 성공: boardNo=29
2024-07-05 15:37:02 INFO  NewsController:190 - 게시글 수정 성공: boardNo=29
2024-07-05 15:37:02 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 15:37:14 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:37:14 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:37:14 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@32ab6091
2024-07-05 15:37:15 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:37:19 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 15:37:19 INFO  NewsServiceImpl:150 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@2ff8712e, loginMemberNo=10
2024-07-05 15:37:19 INFO  NewsServiceImpl:181 - 게시글 수정 성공: boardNo=30
2024-07-05 15:37:19 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 15:37:19 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:37:31 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 15:37:31 INFO  NewsServiceImpl:150 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@4201a19b, loginMemberNo=10
2024-07-05 15:38:44 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 15:38:44 INFO  NewsServiceImpl:150 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@46ee799, loginMemberNo=10
2024-07-05 15:41:48 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:41:48 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:41:48 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@16e9f4c9
2024-07-05 15:41:49 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:41:53 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 15:41:53 INFO  NewsServiceImpl:150 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@6f23c7b5, loginMemberNo=10
2024-07-05 15:41:53 INFO  NewsServiceImpl:181 - 게시글 수정 성공: boardNo=30
2024-07-05 15:41:53 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 15:41:53 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:41:53 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:41:53 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@697c4fc8
2024-07-05 15:43:43 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:43:49 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 15:43:49 INFO  NewsServiceImpl:150 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@56593d28, loginMemberNo=10
2024-07-05 15:43:49 INFO  NewsServiceImpl:167 - 새로운 파일 업로드 성공: boardNo=30, boardUploadName=240705154349_sjpPrjgu.jpg
2024-07-05 15:43:49 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 15:43:49 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:44:42 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 15:44:42 INFO  NewsServiceImpl:150 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@605b2c9e, loginMemberNo=10
2024-07-05 15:44:49 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 15:44:49 INFO  NewsServiceImpl:150 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@71bdd8ae, loginMemberNo=10
2024-07-05 15:49:29 DEBUG FreeController:48 - cpage=1, free=kr.co.green.board.model.dto.FreeDto@28a4e29d, msg=
2024-07-05 15:49:29 INFO  FreeController:56 - /free/List 호출 완료 : cpage=1, memberNo=10
2024-07-05 15:49:30 DEBUG FreeController:72 - 호출된 게시글 : list size=5
2024-07-05 15:49:32 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 15:49:32 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 15:49:32 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@7dbdeede
2024-07-05 15:49:33 INFO  NewsServiceImpl:69 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 15:49:34 INFO  NewsController:184 - 게시글 수정 요청: boardNo=29, loginMemberNo=10
2024-07-05 15:49:34 INFO  NewsServiceImpl:150 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@5f03326f, loginMemberNo=10
2024-07-05 15:49:34 INFO  NewsServiceImpl:181 - 게시글 수정 성공: boardNo=29
2024-07-05 15:49:34 INFO  NewsController:190 - 게시글 수정 성공: boardNo=29
2024-07-05 15:49:34 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 15:51:48 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 15:51:52 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 15:54:07 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 15:54:09 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 15:54:09 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@3e1ecf53
2024-07-05 15:54:18 INFO  NewsController:71 - 상세 조회 요청: boardNo=29, memberNo=10
2024-07-05 15:54:18 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=29
2024-07-05 15:54:18 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@1ee63aaa
2024-07-05 15:54:25 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:54:25 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:54:25 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@746ae36
2024-07-05 15:54:27 INFO  NewsController:71 - 상세 조회 요청: boardNo=28, memberNo=10
2024-07-05 15:54:27 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=28
2024-07-05 15:54:27 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@6f8d1bac
2024-07-05 15:54:29 INFO  NewsController:71 - 상세 조회 요청: boardNo=27, memberNo=10
2024-07-05 15:54:29 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=27
2024-07-05 15:54:29 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@31f0cb97
2024-07-05 15:54:30 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=27
2024-07-05 15:54:30 INFO  NewsController:184 - 게시글 수정 요청: boardNo=27, loginMemberNo=10
2024-07-05 15:54:30 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@6fb31bf6, loginMemberNo=10
2024-07-05 15:54:30 INFO  NewsServiceImpl:182 - 게시글 수정 성공: boardNo=27
2024-07-05 15:54:30 INFO  NewsController:190 - 게시글 수정 성공: boardNo=27
2024-07-05 15:54:30 INFO  NewsController:71 - 상세 조회 요청: boardNo=27, memberNo=10
2024-07-05 15:55:23 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=27
2024-07-05 15:55:30 INFO  NewsController:184 - 게시글 수정 요청: boardNo=27, loginMemberNo=10
2024-07-05 15:55:30 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@7489335b, loginMemberNo=10
2024-07-05 15:56:25 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:56:25 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:56:25 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@6ef75350
2024-07-05 15:56:27 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:56:30 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 15:56:30 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@19f67b8e, loginMemberNo=10
2024-07-05 15:56:30 INFO  NewsServiceImpl:182 - 게시글 수정 성공: boardNo=30
2024-07-05 15:56:30 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 15:56:30 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:57:09 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:57:14 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:57:37 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:57:39 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:57:39 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@1197e6ee
2024-07-05 15:57:40 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:57:41 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 15:57:41 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@7d70afdf, loginMemberNo=10
2024-07-05 15:57:41 INFO  NewsServiceImpl:183 - 게시글 수정 성공: boardNo=30
2024-07-05 15:57:41 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 15:57:41 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:59:01 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:59:03 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:59:03 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@1aa6f2e6
2024-07-05 15:59:05 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:59:05 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 15:59:05 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@2686d0c2, loginMemberNo=10
2024-07-05 15:59:05 INFO  NewsServiceImpl:185 - 게시글 수정 성공: boardNo=30
2024-07-05 15:59:05 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 15:59:05 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:59:05 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:59:05 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@79375ef5
2024-07-05 15:59:12 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:59:17 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 15:59:17 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@638424b8, loginMemberNo=10
2024-07-05 15:59:17 WARN  NewsServiceImpl:173 - 새로운 파일 업로드 실패: boardNo=30, boardUploadName=240705155917_GkXLnvSL.png
2024-07-05 15:59:17 INFO  NewsServiceImpl:185 - 게시글 수정 성공: boardNo=30
2024-07-05 15:59:17 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 15:59:17 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:59:17 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:59:17 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@55b7992
2024-07-05 15:59:20 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:59:20 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:59:20 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@558a2026
2024-07-05 15:59:26 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:59:30 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 15:59:30 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@1d6041a1, loginMemberNo=10
2024-07-05 15:59:30 WARN  NewsServiceImpl:173 - 새로운 파일 업로드 실패: boardNo=30, boardUploadName=240705155930_VjwEtxuO.png
2024-07-05 15:59:30 INFO  NewsServiceImpl:185 - 게시글 수정 성공: boardNo=30
2024-07-05 15:59:30 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 15:59:30 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:59:30 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:59:30 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@5ab0e14e
2024-07-05 15:59:56 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 15:59:56 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 15:59:56 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@7e4a94a4
2024-07-05 15:59:56 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:00:02 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 16:00:02 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@4d2658fa, loginMemberNo=10
2024-07-05 16:00:02 WARN  NewsServiceImpl:173 - 새로운 파일 업로드 실패: boardNo=30, boardUploadName=240705160002_oWolpRHc.png
2024-07-05 16:00:02 INFO  NewsServiceImpl:185 - 게시글 수정 성공: boardNo=30
2024-07-05 16:00:02 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 16:00:02 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:00:02 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:00:02 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@36782405
2024-07-05 16:00:09 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:00:10 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 16:00:10 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@28e303bb, loginMemberNo=10
2024-07-05 16:00:10 INFO  NewsServiceImpl:185 - 게시글 수정 성공: boardNo=30
2024-07-05 16:00:10 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 16:00:10 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:00:10 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:00:10 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@41302204
2024-07-05 16:00:16 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:00:19 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 16:00:19 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@329e2139, loginMemberNo=10
2024-07-05 16:00:19 INFO  NewsServiceImpl:185 - 게시글 수정 성공: boardNo=30
2024-07-05 16:00:19 INFO  NewsController:190 - 게시글 수정 성공: boardNo=30
2024-07-05 16:00:19 INFO  NewsController:71 - 상세 조회 요청: boardNo=30, memberNo=10
2024-07-05 16:00:19 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:00:19 INFO  NewsController:84 - 상세 조회 성공: kr.co.green.board.model.dto.NewsDto@5f295598
2024-07-05 16:00:21 INFO  NewsServiceImpl:70 - 게시글 상세 조회 성공: boardNo=30
2024-07-05 16:00:31 INFO  NewsController:184 - 게시글 수정 요청: boardNo=30, loginMemberNo=10
2024-07-05 16:00:31 INFO  NewsServiceImpl:151 - 게시글 수정 요청: BoardDto=kr.co.green.board.model.dto.NewsDto@3699234d, loginMemberNo=10
